2021-12-09 15:37:44,583 DEBUG transport.py Сформирован словарь сообщения: {'action': 'message', 'from': 'gagik', 'to': 'fuganok', 'time': 1639039064.5837522, 'mess_text': 'Ti5I8tUhvZLvh368WgouN2oFOPMUjLPh/hT5xtL1D3I5L63/GXAjY0I8h2SZ8xdzTMv4yUcH15ByaP2vk6d99fOFsHqfCTwlS1CuSaisWGSKnFRZnj5hdjBN+SGNSPRcTM/dd+n42cxd4XoWiHdbb8dEE0V3M68mKzJaUVXnfTMGFKF4XhOKuGMxlht0Tau8TCfovSF8X4n0n/iy2yOf52ikGThL999u0U9KYzsOS7FNx9xI1mozQfLXrjNZuhz64WH7dXU/u3B4IExdXsGyU00c8kw65uqi1yQUml9UhjTblPe7mtFSRHv1POHSxoRp8XqQ8jAn1ckNFUR870IUdg=='}
2021-12-09 15:39:51,082 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:39:52,593 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:39:54,111 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:39:55,619 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:39:57,135 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:39:58,643 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:00,154 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:01,679 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:03,200 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:03,624 DEBUG transport.py Сформирован словарь сообщения: {'action': 'message', 'from': 'gagik', 'to': 'fuganok', 'time': 1639039203.624247, 'mess_text': 'ILnhXeCsJ0N3E+q2RGesPk1tgYRatDz1wLoKF+C4M2r9fNQoHiN6Bd6BS5D6tnGlo+EF42t9HlwD/4BmBK69FXoKDr/Frn/SEpgQ3ouPnvd8dSC7f815CqoNUFd6K5grhKzYs0ouy45+PjKqUYxTwORPhMfspCrNxeVaojUG6C1KIotxJKDSWwwpQAzSO6ZT9RInXJS+LNC7ICw6PL+EKSP0UdfLZt3ZXaj7xjFRSMzTxlN8m28zNDAV7IkKCNdHLXZimzKMMs6LzXnSD9O1e98flWVBCrs5+5Gc2EwR8WTffHCTaiq1d1I94KWpWSazGZEGuXj5J7oQc2YSPbaXyw=='}
2021-12-09 15:40:03,701 DEBUG decos.py Функция: send_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'from': 'gagik', 'to': 'fuganok', 'time': 1639039203.624247, 'mess_text': 'ILnhXeCsJ0N3E+q2RGesPk1tgYRatDz1wLoKF+C4M2r9fNQoHiN6Bd6BS5D6tnGlo+EF42t9HlwD/4BmBK69FXoKDr/Frn/SEpgQ3ouPnvd8dSC7f815CqoNUFd6K5grhKzYs0ouy45+PjKqUYxTwORPhMfspCrNxeVaojUG6C1KIotxJKDSWwwpQAzSO6ZT9RInXJS+LNC7ICw6PL+EKSP0UdfLZt3ZXaj7xjFRSMzTxlN8m28zNDAV7IkKCNdHLXZimzKMMs6LzXnSD9O1e98flWVBCrs5+5Gc2EwR8WTffHCTaiq1d1I94KWpWSazGZEGuXj5J7oQc2YSPbaXyw=='}) , {}. Вызов из модуля common.utils
2021-12-09 15:40:03,701 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:03,778 DEBUG decos.py Функция: process_response_answer с параметрами: (<ClientTransport(Thread-1, started daemon 3756)>, {'response': 400, 'error': 'Пользователь не зарегистрирован на сервере.'}) , {}. Вызов из модуля client.transport
2021-12-09 15:40:03,778 DEBUG transport.py Серверное сообщение: {'response': 400, 'error': 'Пользователь не зарегистрирован на сервере.'}
2021-12-09 15:40:04,701 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:06,202 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:07,704 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:09,218 DEBUG decos.py Функция: get_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>,) , {}. Вызов из модуля common.utils
2021-12-09 15:40:09,732 DEBUG decos.py Функция: send_message с параметрами: (<socket.socket fd=1364, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 49309), raddr=('127.0.0.1', 7777)>, {'action': 'exit', 'time': 1639039209.5267093, 'account_name': 'gagik'}) , {}. Вызов из модуля common.utils
2021-12-09 15:40:09,732 DEBUG transport.py Соединение завершается.
